"Date and Time Run 1","Time (s) Run 1","X Magnetic Field Strength (G) Run 1","Y Magnetic Field Strength (G) Run 1","Z Magnetic Field Strength (G) Run 1","|Resultant| Magnetic Field Strength (G) Run 1","Date and Time Run 2","Time (s) Run 2","X Magnetic Field Strength (G) Run 2","Y Magnetic Field Strength (G) Run 2","Z Magnetic Field Strength (G) Run 2","|Resultant| Magnetic Field Strength (G) Run 2","Date and Time Run 3","Time (s) Run 3","X Magnetic Field Strength (G) Run 3","Y Magnetic Field Strength (G) Run 3","Z Magnetic Field Strength (G) Run 3","|Resultant| Magnetic Field Strength (G) Run 3"
03/10/2025 04:08:12 pm,763.100,-0.0930,-0.296,-0.0525,0.314,,,,,,,03/10/2025 04:51:55 pm,763.100,-0.108,-0.359,0.0255,0.375
03/10/2025 04:08:12 pm,763.200,-0.0885,-0.299,-0.0585,0.317,,,,,,,03/10/2025 04:51:55 pm,763.200,-0.110,-0.359,0.0255,0.376
03/10/2025 04:08:12 pm,763.300,-0.0915,-0.303,-0.0540,0.321,,,,,,,03/10/2025 04:51:55 pm,763.300,-0.108,-0.360,0.0240,0.377
03/10/2025 04:08:12 pm,763.400,-0.0900,-0.302,-0.0540,0.319,,,,,,,03/10/2025 04:51:55 pm,763.400,-0.111,-0.362,0.0225,0.379
03/10/2025 04:08:12 pm,763.500,-0.0900,-0.302,-0.0540,0.319,,,,,,,03/10/2025 04:51:55 pm,763.500,-0.110,-0.354,0.0240,0.371
03/10/2025 04:08:12 pm,763.600,-0.0870,-0.306,-0.0540,0.323,,,,,,,03/10/2025 04:51:55 pm,763.600,-0.113,-0.360,0.0210,0.378
03/10/2025 04:08:12 pm,763.700,-0.0870,-0.306,-0.0585,0.323,,,,,,,03/10/2025 04:51:55 pm,763.700,-0.111,-0.359,0.0225,0.376
03/10/2025 04:08:12 pm,763.800,-0.0885,-0.305,-0.0585,0.322,,,,,,,03/10/2025 04:51:55 pm,763.800,-0.110,-0.363,0.0270,0.380
03/10/2025 04:08:12 pm,763.900,-0.0885,-0.302,-0.0525,0.319,,,,,,,03/10/2025 04:51:55 pm,763.900,-0.113,-0.360,0.0240,0.378
03/10/2025 04:08:13 pm,764.000,-0.0885,-0.303,-0.0555,0.321,,,,,,,03/10/2025 04:51:56 pm,764.000,-0.110,-0.362,0.0225,0.378
03/10/2025 04:08:13 pm,764.100,-0.0870,-0.302,-0.0525,0.318,,,,,,,03/10/2025 04:51:56 pm,764.100,-0.114,-0.360,0.0240,0.378
03/10/2025 04:08:13 pm,764.200,-0.0930,-0.305,-0.0570,0.323,,,,,,,03/10/2025 04:51:56 pm,764.200,-0.110,-0.362,0.0255,0.379
03/10/2025 04:08:13 pm,764.300,-0.0855,-0.309,-0.0555,0.325,,,,,,,03/10/2025 04:51:56 pm,764.300,-0.116,-0.365,0.0285,0.383
03/10/2025 04:08:13 pm,764.400,-0.0855,-0.305,-0.0555,0.321,,,,,,,03/10/2025 04:51:56 pm,764.400,-0.113,-0.363,0.0210,0.381
03/10/2025 04:08:13 pm,764.500,-0.0900,-0.306,-0.0555,0.324,,,,,,,03/10/2025 04:51:56 pm,764.500,-0.113,-0.363,0.0240,0.381
03/10/2025 04:08:13 pm,764.600,-0.0885,-0.303,-0.0585,0.321,,,,,,,03/10/2025 04:51:56 pm,764.600,-0.111,-0.366,0.0225,0.383
03/10/2025 04:08:13 pm,764.700,-0.0870,-0.302,-0.0525,0.318,,,,,,,03/10/2025 04:51:56 pm,764.700,-0.111,-0.368,0.0255,0.385
03/10/2025 04:08:13 pm,764.800,-0.0885,-0.308,-0.0555,0.325,,,,,,,03/10/2025 04:51:56 pm,764.800,-0.110,-0.363,0.0240,0.380
03/10/2025 04:08:13 pm,764.900,-0.0885,-0.303,-0.0570,0.321,,,,,,,03/10/2025 04:51:56 pm,764.900,-0.111,-0.365,0.0225,0.382
03/10/2025 04:08:14 pm,765.000,-0.0885,-0.305,-0.0510,0.321,,,,,,,03/10/2025 04:51:57 pm,765.000,-0.113,-0.365,0.0240,0.382
03/10/2025 04:08:14 pm,765.100,-0.0825,-0.305,-0.0570,0.321,,,,,,,03/10/2025 04:51:57 pm,765.100,-0.114,-0.363,0.0285,0.382
03/10/2025 04:08:14 pm,765.200,-0.0840,-0.306,-0.0555,0.322,,,,,,,03/10/2025 04:51:57 pm,765.200,-0.113,-0.368,0.0255,0.385
03/10/2025 04:08:14 pm,765.300,-0.0855,-0.308,-0.0555,0.324,,,,,,,03/10/2025 04:51:57 pm,765.300,-0.113,-0.360,0.0210,0.378
03/10/2025 04:08:14 pm,765.400,-0.0825,-0.305,-0.0570,0.321,,,,,,,03/10/2025 04:51:57 pm,765.400,-0.111,-0.368,0.0210,0.384
03/10/2025 04:08:14 pm,765.500,-0.0885,-0.306,-0.0525,0.323,,,,,,,03/10/2025 04:51:57 pm,765.500,-0.111,-0.368,0.0225,0.385
03/10/2025 04:08:14 pm,765.600,-0.0915,-0.306,-0.0555,0.324,,,,,,,03/10/2025 04:51:57 pm,765.600,-0.117,-0.362,0.0240,0.381
03/10/2025 04:08:14 pm,765.700,-0.0870,-0.306,-0.0570,0.323,,,,,,,03/10/2025 04:51:57 pm,765.700,-0.111,-0.368,0.0255,0.385
03/10/2025 04:08:14 pm,765.800,-0.0870,-0.303,-0.0525,0.320,,,,,,,03/10/2025 04:51:57 pm,765.800,-0.113,-0.368,0.0255,0.385
03/10/2025 04:08:14 pm,765.900,-0.0870,-0.309,-0.0540,0.326,,,,,,,03/10/2025 04:51:57 pm,765.900,-0.113,-0.365,0.0240,0.382
03/10/2025 04:08:15 pm,766.000,-0.0885,-0.305,-0.0555,0.322,,,,,,,03/10/2025 04:51:58 pm,766.000,-0.110,-0.366,0.0225,0.383
03/10/2025 04:08:15 pm,766.100,-0.0900,-0.305,-0.0585,0.323,,,,,,,03/10/2025 04:51:58 pm,766.100,-0.117,-0.365,0.0240,0.384
03/10/2025 04:08:15 pm,766.200,-0.0855,-0.308,-0.0585,0.324,,,,,,,03/10/2025 04:51:58 pm,766.200,-0.116,-0.365,0.0240,0.383
03/10/2025 04:08:15 pm,766.300,-0.0855,-0.303,-0.0555,0.320,,,,,,,03/10/2025 04:51:58 pm,766.300,-0.107,-0.368,0.0240,0.383
03/10/2025 04:08:15 pm,766.400,-0.0885,-0.306,-0.0570,0.324,,,,,,,03/10/2025 04:51:58 pm,766.400,-0.113,-0.365,0.0210,0.382
03/10/2025 04:08:15 pm,766.500,-0.0870,-0.305,-0.0555,0.322,,,,,,,03/10/2025 04:51:58 pm,766.500,-0.111,-0.363,0.0255,0.380
03/10/2025 04:08:15 pm,766.600,-0.0900,-0.305,-0.0555,0.322,,,,,,,03/10/2025 04:51:58 pm,766.600,-0.114,-0.365,0.0270,0.383
03/10/2025 04:08:15 pm,766.700,-0.0885,-0.305,-0.0525,0.321,,,,,,,03/10/2025 04:51:58 pm,766.700,-0.114,-0.368,0.0210,0.385
03/10/2025 04:08:15 pm,766.800,-0.0930,-0.306,-0.0540,0.324,,,,,,,03/10/2025 04:51:58 pm,766.800,-0.114,-0.363,0.0240,0.381
03/10/2025 04:08:15 pm,766.900,-0.0900,-0.306,-0.0555,0.324,,,,,,,03/10/2025 04:51:58 pm,766.900,-0.110,-0.366,0.0255,0.383
03/10/2025 04:08:16 pm,767.000,-0.0855,-0.306,-0.0570,0.323,,,,,,,03/10/2025 04:51:59 pm,767.000,-0.108,-0.371,0.0270,0.387
03/10/2025 04:08:16 pm,767.100,-0.0870,-0.311,-0.0495,0.326,,,,,,,03/10/2025 04:51:59 pm,767.100,-0.110,-0.365,0.0270,0.382
03/10/2025 04:08:16 pm,767.200,-0.0870,-0.302,-0.0540,0.318,,,,,,,03/10/2025 04:51:59 pm,767.200,-0.114,-0.362,0.0195,0.380
03/10/2025 04:08:16 pm,767.300,-0.0840,-0.302,-0.0555,0.318,,,,,,,03/10/2025 04:51:59 pm,767.300,-0.110,-0.369,0.0285,0.386
03/10/2025 04:08:16 pm,767.400,-0.0885,-0.306,-0.0555,0.323,,,,,,,03/10/2025 04:51:59 pm,767.400,-0.111,-0.366,0.0210,0.383
03/10/2025 04:08:16 pm,767.500,-0.0885,-0.305,-0.0510,0.321,,,,,,,03/10/2025 04:51:59 pm,767.500,-0.113,-0.362,0.0270,0.380
03/10/2025 04:08:16 pm,767.600,-0.0885,-0.305,-0.0555,0.322,,,,,,,03/10/2025 04:51:59 pm,767.600,-0.113,-0.359,0.0270,0.377
03/10/2025 04:08:16 pm,767.700,-0.0885,-0.300,-0.0585,0.318,,,,,,,03/10/2025 04:51:59 pm,767.700,-0.111,-0.362,0.0285,0.379
03/10/2025 04:08:16 pm,767.800,-0.0885,-0.306,-0.0570,0.324,,,,,,,03/10/2025 04:51:59 pm,767.800,-0.110,-0.362,0.0225,0.378
03/10/2025 04:08:16 pm,767.900,-0.0900,-0.306,-0.0555,0.324,,,,,,,03/10/2025 04:51:59 pm,767.900,-0.113,-0.359,0.0255,0.377
03/10/2025 04:08:17 pm,768.000,-0.0900,-0.305,-0.0585,0.323,,,,,,,03/10/2025 04:52:00 pm,768.000,-0.114,-0.362,0.0240,0.380
03/10/2025 04:08:17 pm,768.100,-0.0855,-0.303,-0.0570,0.320,,,,,,,03/10/2025 04:52:00 pm,768.100,-0.110,-0.363,0.0285,0.380
03/10/2025 04:08:17 pm,768.200,-0.0840,-0.305,-0.0555,0.321,,,,,,,03/10/2025 04:52:00 pm,768.200,-0.110,-0.363,0.0255,0.380
03/10/2025 04:08:17 pm,768.300,-0.0885,-0.302,-0.0555,0.319,,,,,,,03/10/2025 04:52:00 pm,768.300,-0.116,-0.356,0.0255,0.375
03/10/2025 04:08:17 pm,768.400,-0.0870,-0.306,-0.0555,0.323,,,,,,,03/10/2025 04:52:00 pm,768.400,-0.110,-0.360,0.0285,0.377
03/10/2025 04:08:17 pm,768.500,-0.0885,-0.303,-0.0540,0.320,,,,,,,03/10/2025 04:52:00 pm,768.500,-0.111,-0.360,0.0240,0.377
03/10/2025 04:08:17 pm,768.600,-0.0915,-0.303,-0.0525,0.321,,,,,,,03/10/2025 04:52:00 pm,768.600,-0.111,-0.359,0.0255,0.376
03/10/2025 04:08:17 pm,768.700,-0.0900,-0.306,-0.0540,0.323,,,,,,,03/10/2025 04:52:00 pm,768.700,-0.111,-0.362,0.0255,0.379
03/10/2025 04:08:17 pm,768.800,-0.0870,-0.306,-0.0540,0.323,,,,,,,03/10/2025 04:52:00 pm,768.800,-0.113,-0.362,0.0255,0.379
03/10/2025 04:08:17 pm,768.900,-0.0885,-0.305,-0.0600,0.323,,,,,,,03/10/2025 04:52:00 pm,768.900,-0.111,-0.360,0.0225,0.377
03/10/2025 04:08:18 pm,769.000,-0.0870,-0.311,-0.0540,0.327,,,,,,,03/10/2025 04:52:01 pm,769.000,-0.114,-0.359,0.0270,0.377
03/10/2025 04:08:18 pm,769.100,-0.0900,-0.308,-0.0585,0.326,,,,,,,03/10/2025 04:52:01 pm,769.100,-0.113,-0.357,0.0255,0.375
03/10/2025 04:08:18 pm,769.200,-0.0870,-0.306,-0.0525,0.322,,,,,,,03/10/2025 04:52:01 pm,769.200,-0.110,-0.362,0.0210,0.378
03/10/2025 04:08:18 pm,769.300,-0.0885,-0.312,-0.0570,0.329,,,,,,,03/10/2025 04:52:01 pm,769.300,-0.116,-0.360,0.0285,0.379
03/10/2025 04:08:18 pm,769.400,-0.0945,-0.309,-0.0555,0.328,,,,,,,03/10/2025 04:52:01 pm,769.400,-0.114,-0.357,0.0255,0.376
03/10/2025 04:08:18 pm,769.500,-0.0840,-0.305,-0.0570,0.321,,,,,,,03/10/2025 04:52:01 pm,769.500,-0.113,-0.363,0.0300,0.381
03/10/2025 04:08:18 pm,769.600,-0.0870,-0.303,-0.0525,0.320,,,,,,,03/10/2025 04:52:01 pm,769.600,-0.111,-0.366,0.0225,0.383
03/10/2025 04:08:18 pm,769.700,-0.0825,-0.306,-0.0600,0.323,,,,,,,03/10/2025 04:52:01 pm,769.700,-0.113,-0.362,0.0255,0.379
03/10/2025 04:08:18 pm,769.800,-0.0840,-0.311,-0.0600,0.327,,,,,,,03/10/2025 04:52:01 pm,769.800,-0.114,-0.362,0.0300,0.380
03/10/2025 04:08:18 pm,769.900,-0.0855,-0.306,-0.0585,0.323,,,,,,,03/10/2025 04:52:01 pm,769.900,-0.113,-0.362,0.0255,0.379
03/10/2025 04:08:19 pm,770.000,-0.0900,-0.308,-0.0555,0.325,,,,,,,03/10/2025 04:52:02 pm,770.000,-0.111,-0.360,0.0270,0.378
03/10/2025 04:08:19 pm,770.100,-0.0870,-0.308,-0.0570,0.325,,,,,,,03/10/2025 04:52:02 pm,770.100,-0.113,-0.366,0.0225,0.384
03/10/2025 04:08:19 pm,770.200,-0.0900,-0.305,-0.0570,0.323,,,,,,,03/10/2025 04:52:02 pm,770.200,-0.113,-0.360,0.0255,0.378
03/10/2025 04:08:19 pm,770.300,-0.0855,-0.306,-0.0555,0.323,,,,,,,03/10/2025 04:52:02 pm,770.300,-0.113,-0.359,0.0270,0.377
03/10/2025 04:08:19 pm,770.400,-0.0945,-0.303,-0.0540,0.322,,,,,,,03/10/2025 04:52:02 pm,770.400,-0.110,-0.360,0.0255,0.377
03/10/2025 04:08:19 pm,770.500,-0.0870,-0.306,-0.0555,0.323,,,,,,,03/10/2025 04:52:02 pm,770.500,-0.113,-0.357,0.0255,0.375
03/10/2025 04:08:19 pm,770.600,-0.0885,-0.308,-0.0540,0.325,,,,,,,03/10/2025 04:52:02 pm,770.600,-0.110,-0.365,0.0225,0.381
03/10/2025 04:08:19 pm,770.700,-0.0885,-0.305,-0.0600,0.323,,,,,,,03/10/2025 04:52:02 pm,770.700,-0.110,-0.360,0.0225,0.377
03/10/2025 04:08:19 pm,770.800,-0.0885,-0.308,-0.0540,0.325,,,,,,,03/10/2025 04:52:02 pm,770.800,-0.111,-0.363,0.0225,0.380
03/10/2025 04:08:19 pm,770.900,-0.0870,-0.305,-0.0570,0.322,,,,,,,03/10/2025 04:52:02 pm,770.900,-0.116,-0.357,0.0270,0.376
03/10/2025 04:08:20 pm,771.000,-0.0870,-0.309,-0.0555,0.326,,,,,,,03/10/2025 04:52:03 pm,771.000,-0.113,-0.362,0.0270,0.380
03/10/2025 04:08:20 pm,771.100,-0.0870,-0.308,-0.0570,0.325,,,,,,,03/10/2025 04:52:03 pm,771.100,-0.113,-0.359,0.0240,0.377
03/10/2025 04:08:20 pm,771.200,-0.0855,-0.308,-0.0525,0.323,,,,,,,03/10/2025 04:52:03 pm,771.200,-0.110,-0.360,0.0240,0.377
03/10/2025 04:08:20 pm,771.300,-0.0885,-0.312,-0.0600,0.330,,,,,,,03/10/2025 04:52:03 pm,771.300,-0.113,-0.359,0.0285,0.377
03/10/2025 04:08:20 pm,771.400,-0.0885,-0.309,-0.0585,0.327,,,,,,,03/10/2025 04:52:03 pm,771.400,-0.113,-0.359,0.0210,0.376
03/10/2025 04:08:20 pm,771.500,-0.0900,-0.308,-0.0585,0.326,,,,,,,03/10/2025 04:52:03 pm,771.500,-0.111,-0.357,0.0270,0.375
03/10/2025 04:08:20 pm,771.600,-0.0855,-0.311,-0.0570,0.327,,,,,,,03/10/2025 04:52:03 pm,771.600,-0.110,-0.359,0.0225,0.376
03/10/2025 04:08:20 pm,771.700,-0.0870,-0.303,-0.0630,0.321,,,,,,,03/10/2025 04:52:03 pm,771.700,-0.116,-0.359,0.0225,0.377
03/10/2025 04:08:20 pm,771.800,-0.0870,-0.311,-0.0630,0.329,,,,,,,03/10/2025 04:52:03 pm,771.800,-0.114,-0.356,0.0255,0.374
03/10/2025 04:08:20 pm,771.900,-0.0885,-0.308,-0.0540,0.325,,,,,,,03/10/2025 04:52:03 pm,771.900,-0.110,-0.357,0.0225,0.374
03/10/2025 04:08:21 pm,772.000,-0.0900,-0.309,-0.0615,0.328,,,,,,,03/10/2025 04:52:04 pm,772.000,-0.113,-0.359,0.0210,0.376
03/10/2025 04:08:21 pm,772.100,-0.0870,-0.308,-0.0555,0.324,,,,,,,03/10/2025 04:52:04 pm,772.100,-0.110,-0.357,0.0285,0.375
03/10/2025 04:08:21 pm,772.200,-0.0855,-0.306,-0.0585,0.323,,,,,,,03/10/2025 04:52:04 pm,772.200,-0.113,-0.357,0.0240,0.375
03/10/2025 04:08:21 pm,772.300,-0.0885,-0.308,-0.0540,0.325,,,,,,,03/10/2025 04:52:04 pm,772.300,-0.114,-0.363,0.0255,0.381
03/10/2025 04:08:21 pm,772.400,-0.0930,-0.309,-0.0555,0.327,,,,,,,03/10/2025 04:52:04 pm,772.400,-0.113,-0.360,0.0225,0.378
03/10/2025 04:08:21 pm,772.500,-0.0855,-0.306,-0.0555,0.323,,,,,,,03/10/2025 04:52:04 pm,772.500,-0.113,-0.357,0.0255,0.375
03/10/2025 04:08:21 pm,772.600,-0.0810,-0.311,-0.0570,0.326,,,,,,,03/10/2025 04:52:04 pm,772.600,-0.111,-0.359,0.0240,0.376
03/10/2025 04:08:21 pm,772.700,-0.0945,-0.306,-0.0525,0.325,,,,,,,03/10/2025 04:52:04 pm,772.700,-0.108,-0.360,0.0270,0.377
03/10/2025 04:08:21 pm,772.800,-0.0885,-0.309,-0.0540,0.326,,,,,,,03/10/2025 04:52:04 pm,772.800,-0.114,-0.354,0.0240,0.373
03/10/2025 04:08:21 pm,772.900,-0.0885,-0.314,-0.0585,0.331,,,,,,,03/10/2025 04:52:04 pm,772.900,-0.116,-0.362,0.0240,0.380
03/10/2025 04:08:22 pm,773.000,-0.0840,-0.308,-0.0525,0.323,,,,,,,03/10/2025 04:52:05 pm,773.000,-0.111,-0.359,0.0285,0.376
03/10/2025 04:08:22 pm,773.100,-0.0870,-0.314,-0.0600,0.331,,,,,,,03/10/2025 04:52:05 pm,773.100,-0.113,-0.354,0.0225,0.372
03/10/2025 04:08:22 pm,773.200,-0.0900,-0.309,-0.0510,0.326,,,,,,,03/10/2025 04:52:05 pm,773.200,-0.110,-0.359,0.0225,0.376
03/10/2025 04:08:22 pm,773.300,-0.0840,-0.308,-0.0585,0.324,,,,,,,03/10/2025 04:52:05 pm,773.300,-0.114,-0.359,0.0300,0.377
03/10/2025 04:08:22 pm,773.400,-0.0840,-0.311,-0.0525,0.326,,,,,,,03/10/2025 04:52:05 pm,773.400,-0.116,-0.356,0.0270,0.375
03/10/2025 04:08:22 pm,773.500,-0.0840,-0.308,-0.0525,0.323,,,,,,,03/10/2025 04:52:05 pm,773.500,-0.116,-0.351,0.0270,0.371
03/10/2025 04:08:22 pm,773.600,-0.0885,-0.305,-0.0555,0.322,,,,,,,03/10/2025 04:52:05 pm,773.600,-0.111,-0.351,0.0240,0.369
03/10/2025 04:08:22 pm,773.700,-0.0885,-0.309,-0.0570,0.326,,,,,,,03/10/2025 04:52:05 pm,773.700,-0.111,-0.359,0.0225,0.376
03/10/2025 04:08:22 pm,773.800,-0.0915,-0.306,-0.0585,0.325,,,,,,,03/10/2025 04:52:05 pm,773.800,-0.110,-0.354,0.0255,0.371
03/10/2025 04:08:22 pm,773.900,-0.0855,-0.308,-0.0600,0.325,,,,,,,03/10/2025 04:52:05 pm,773.900,-0.116,-0.357,0.0240,0.376
03/10/2025 04:08:23 pm,774.000,-0.0870,-0.308,-0.0600,0.325,,,,,,,03/10/2025 04:52:06 pm,774.000,-0.113,-0.357,0.0225,0.375
03/10/2025 04:08:23 pm,774.100,-0.0870,-0.305,-0.0555,0.322,,,,,,,03/10/2025 04:52:06 pm,774.100,-0.110,-0.359,0.0300,0.376
03/10/2025 04:08:23 pm,774.200,-0.0900,-0.309,-0.0585,0.327,,,,,,,03/10/2025 04:52:06 pm,774.200,-0.113,-0.357,0.0255,0.375
03/10/2025 04:08:23 pm,774.300,-0.0915,-0.311,-0.0555,0.328,,,,,,,03/10/2025 04:52:06 pm,774.300,-0.116,-0.357,0.0255,0.376
03/10/2025 04:08:23 pm,774.400,-0.0855,-0.308,-0.0585,0.324,,,,,,,03/10/2025 04:52:06 pm,774.400,-0.116,-0.357,0.0240,0.376
03/10/2025 04:08:23 pm,774.500,-0.0885,-0.309,-0.0540,0.326,,,,,,,03/10/2025 04:52:06 pm,774.500,-0.114,-0.350,0.0285,0.369
03/10/2025 04:08:23 pm,774.600,-0.0870,-0.306,-0.0570,0.323,,,,,,,03/10/2025 04:52:06 pm,774.600,-0.111,-0.354,0.0270,0.372
03/10/2025 04:08:23 pm,774.700,-0.0885,-0.311,-0.0600,0.328,,,,,,,03/10/2025 04:52:06 pm,774.700,-0.113,-0.357,0.0285,0.375
03/10/2025 04:08:23 pm,774.800,-0.0915,-0.305,-0.0525,0.322,,,,,,,03/10/2025 04:52:06 pm,774.800,-0.113,-0.354,0.0240,0.372
03/10/2025 04:08:23 pm,774.900,-0.0870,-0.309,-0.0555,0.326,,,,,,,03/10/2025 04:52:06 pm,774.900,-0.113,-0.353,0.0285,0.371
03/10/2025 04:08:24 pm,775.000,-0.0900,-0.308,-0.0570,0.325,,,,,,,03/10/2025 04:52:07 pm,775.000,-0.114,-0.351,0.0270,0.370
03/10/2025 04:08:24 pm,775.100,-0.0900,-0.309,-0.0570,0.327,,,,,,,03/10/2025 04:52:07 pm,775.100,-0.114,-0.353,0.0240,0.371
03/10/2025 04:08:24 pm,775.200,-0.0870,-0.306,-0.0555,0.323,,,,,,,03/10/2025 04:52:07 pm,775.200,-0.117,-0.354,0.0270,0.374
03/10/2025 04:08:24 pm,775.300,-0.0915,-0.306,-0.0525,0.324,,,,,,,03/10/2025 04:52:07 pm,775.300,-0.117,-0.356,0.0240,0.375
03/10/2025 04:08:24 pm,775.400,-0.0840,-0.309,-0.0555,0.325,,,,,,,03/10/2025 04:52:07 pm,775.400,-0.113,-0.353,0.0285,0.371
03/10/2025 04:08:24 pm,775.500,-0.0840,-0.308,-0.0600,0.324,,,,,,,03/10/2025 04:52:07 pm,775.500,-0.113,-0.356,0.0255,0.374
03/10/2025 04:08:24 pm,775.600,-0.0855,-0.305,-0.0540,0.321,,,,,,,03/10/2025 04:52:07 pm,775.600,-0.113,-0.351,0.0240,0.369
03/10/2025 04:08:24 pm,775.700,-0.0870,-0.306,-0.0540,0.323,,,,,,,03/10/2025 04:52:07 pm,775.700,-0.116,-0.360,0.0255,0.379
03/10/2025 04:08:24 pm,775.800,-0.0870,-0.305,-0.0585,0.322,,,,,,,03/10/2025 04:52:07 pm,775.800,-0.116,-0.354,0.0195,0.373
03/10/2025 04:08:24 pm,775.900,-0.0900,-0.309,-0.0570,0.327,,,,,,,03/10/2025 04:52:07 pm,775.900,-0.114,-0.350,0.0225,0.368
03/10/2025 04:08:25 pm,776.000,-0.0870,-0.309,-0.0525,0.325,,,,,,,03/10/2025 04:52:08 pm,776.000,-0.113,-0.359,0.0270,0.377
03/10/2025 04:08:25 pm,776.100,-0.0885,-0.303,-0.0570,0.321,,,,,,,03/10/2025 04:52:08 pm,776.100,-0.114,-0.354,0.0240,0.373
03/10/2025 04:08:25 pm,776.200,-0.0885,-0.305,-0.0555,0.322,,,,,,,03/10/2025 04:52:08 pm,776.200,-0.117,-0.356,0.0255,0.375
03/10/2025 04:08:25 pm,776.300,-0.0840,-0.311,-0.0570,0.327,,,,,,,03/10/2025 04:52:08 pm,776.300,-0.114,-0.356,0.0240,0.374
03/10/2025 04:08:25 pm,776.400,-0.0900,-0.311,-0.0585,0.329,,,,,,,03/10/2025 04:52:08 pm,776.400,-0.113,-0.353,0.0255,0.371
03/10/2025 04:08:25 pm,776.500,-0.0840,-0.302,-0.0570,0.318,,,,,,,03/10/2025 04:52:08 pm,776.500,-0.110,-0.353,0.0240,0.370
03/10/2025 04:08:25 pm,776.600,-0.0870,-0.308,-0.0510,0.324,,,,,,,03/10/2025 04:52:08 pm,776.600,-0.111,-0.362,0.0270,0.379
03/10/2025 04:08:25 pm,776.700,-0.0870,-0.311,-0.0495,0.326,,,,,,,03/10/2025 04:52:08 pm,776.700,-0.114,-0.353,0.0225,0.371
03/10/2025 04:08:25 pm,776.800,-0.0885,-0.306,-0.0540,0.323,,,,,,,03/10/2025 04:52:08 pm,776.800,-0.116,-0.356,0.0225,0.374
03/10/2025 04:08:25 pm,776.900,-0.0870,-0.302,-0.0570,0.319,,,,,,,03/10/2025 04:52:08 pm,776.900,-0.111,-0.354,0.0285,0.372
03/10/2025 04:08:26 pm,777.000,-0.0855,-0.306,-0.0525,0.322,,,,,,,03/10/2025 04:52:09 pm,777.000,-0.116,-0.356,0.0270,0.375
03/10/2025 04:08:26 pm,777.100,-0.0855,-0.300,-0.0525,0.316,,,,,,,03/10/2025 04:52:09 pm,777.100,-0.117,-0.359,0.0240,0.378
03/10/2025 04:08:26 pm,777.200,-0.0885,-0.303,-0.0585,0.321,,,,,,,03/10/2025 04:52:09 pm,777.200,-0.111,-0.353,0.0225,0.370
03/10/2025 04:08:26 pm,777.300,-0.0900,-0.302,-0.0615,0.321,,,,,,,03/10/2025 04:52:09 pm,777.300,-0.111,-0.356,0.0300,0.374
03/10/2025 04:08:26 pm,777.400,-0.0915,-0.306,-0.0510,0.323,,,,,,,03/10/2025 04:52:09 pm,777.400,-0.113,-0.357,0.0255,0.375
03/10/2025 04:08:26 pm,777.500,-0.0900,-0.299,-0.0525,0.316,,,,,,,03/10/2025 04:52:09 pm,777.500,-0.116,-0.353,0.0270,0.372
03/10/2025 04:08:26 pm,777.600,-0.0870,-0.305,-0.0585,0.322,,,,,,,03/10/2025 04:52:09 pm,777.600,-0.116,-0.353,0.0255,0.372
03/10/2025 04:08:26 pm,777.700,-0.0900,-0.303,-0.0570,0.321,,,,,,,03/10/2025 04:52:09 pm,777.700,-0.113,-0.353,0.0255,0.371
03/10/2025 04:08:26 pm,777.800,-0.0870,-0.305,-0.0555,0.322,,,,,,,03/10/2025 04:52:09 pm,777.800,-0.116,-0.356,0.0240,0.375
03/10/2025 04:08:26 pm,777.900,-0.0915,-0.305,-0.0540,0.323,,,,,,,03/10/2025 04:52:09 pm,777.900,-0.113,-0.354,0.0270,0.372
03/10/2025 04:08:27 pm,778.000,-0.0900,-0.306,-0.0585,0.324,,,,,,,03/10/2025 04:52:10 pm,778.000,-0.113,-0.356,0.0270,0.374
03/10/2025 04:08:27 pm,778.100,-0.0900,-0.308,-0.0630,0.327,,,,,,,03/10/2025 04:52:10 pm,778.100,-0.113,-0.356,0.0255,0.374
03/10/2025 04:08:27 pm,778.200,-0.0855,-0.305,-0.0540,0.321,,,,,,,03/10/2025 04:52:10 pm,778.200,-0.116,-0.351,0.0255,0.370
03/10/2025 04:08:27 pm,778.300,-0.0885,-0.302,-0.0570,0.319,,,,,,,03/10/2025 04:52:10 pm,778.300,-0.110,-0.353,0.0255,0.370
03/10/2025 04:08:27 pm,778.400,-0.0855,-0.299,-0.0540,0.315,,,,,,,03/10/2025 04:52:10 pm,778.400,-0.108,-0.354,0.0270,0.371
03/10/2025 04:08:27 pm,778.500,-0.0885,-0.303,-0.0540,0.320,,,,,,,03/10/2025 04:52:10 pm,778.500,-0.110,-0.351,0.0240,0.368
03/10/2025 04:08:27 pm,778.600,-0.0825,-0.306,-0.0540,0.321,,,,,,,03/10/2025 04:52:10 pm,778.600,-0.111,-0.353,0.0300,0.371
03/10/2025 04:08:27 pm,778.700,-0.0855,-0.303,-0.0540,0.319,,,,,,,03/10/2025 04:52:10 pm,778.700,-0.114,-0.354,0.0300,0.373
03/10/2025 04:08:27 pm,778.800,-0.0870,-0.305,-0.0585,0.322,,,,,,,03/10/2025 04:52:10 pm,778.800,-0.110,-0.354,0.0255,0.371
03/10/2025 04:08:27 pm,778.900,-0.0870,-0.303,-0.0525,0.320,,,,,,,03/10/2025 04:52:10 pm,778.900,-0.113,-0.351,0.0255,0.369
